index,tweet_count,Date,Open,Close,crecimiento,%,tweets
2018-10-12,8,2018-10-12,7507.839844,7496.890137,-10.949706999999762,-0.1460566554918392,Resto
2018-01-04,8,2018-01-04,7089.5,7077.910156,-11.589844000000085,-0.1637466956284445,Resto
2019-04-08,8,2019-04-08,7924.890137,7953.879883,28.98974599999929,0.3644730172749993,Resto
2017-01-27,8,2017-01-27,5664.879883,5660.779785,-4.100097999999889,-0.0724299152364905,Resto
2017-07-13,8,2017-07-13,6269.100098,6274.439941,5.339842999999746,0.0851046954024824,Resto
2018-08-20,8,2018-08-20,7834.370117,7821.009766,-13.360351000000264,-0.1708264201136948,Resto
2018-05-30,8,2018-05-30,7428.410156,7462.450195,34.040039000000434,0.4561509706665511,Resto
2019-06-25,8,2019-06-25,8005.27002,7884.720215,-120.54980499999964,-1.5289040284608202,Resto
2018-05-25,8,2018-05-25,7422.200195,7433.850098,11.64990299999954,0.1567142577052209,Resto
2018-09-19,8,2018-09-19,7962.549805,7950.040039,-12.509765999999216,-0.1573547546758363,Resto
2018-10-10,8,2018-10-10,7694.080078,7422.049805,-272.0302730000003,-3.665163669701356,Resto
2019-01-15,8,2019-01-15,6931.390137,7023.830078,92.43994099999964,1.3160902239013368,Resto
2016-09-16,8,2016-09-16,5238.709961,5244.569824,5.859863000000587,0.1117320046571771,Resto
2018-06-08,8,2018-06-08,7607.740234,7645.509766,37.769532000000254,0.4940093356228963,Resto
2019-04-11,7,2019-04-11,7975.200195,7947.359863,-27.84033200000067,-0.3503091904723614,Resto
2017-05-05,7,2017-05-05,6091.689941,6100.759766,9.069825000000492,0.148667138977465,Resto
2016-08-24,7,2016-08-24,5254.419922,5217.689941,-36.72998100000041,-0.7039510092652401,Resto
2016-03-28,7,2016-03-28,4785.25,4766.790039,-18.459960999999566,-0.3872618858596126,Resto
2017-06-26,7,2017-06-26,6292.72998,6247.149902,-45.58007799999996,-0.7296139634076602,Resto
2018-01-19,7,2018-01-19,7312.0,7336.379883,24.37988299999961,0.3323148935688723,Resto
2018-05-14,7,2018-05-14,7429.450195,7411.319824,-18.1303710000002,-0.2446308003236994,Resto
2017-12-28,7,2017-12-28,6953.379883,6950.160156,-3.2197269999996934,-0.0463259396579535,Resto
2016-09-07,7,2016-09-07,5274.22998,5283.930176,9.700195999999778,0.183579185888163,Resto
2018-02-05,7,2018-02-05,7165.959961,6967.529785,-198.43017599999985,-2.84792720121827,Resto
2018-05-09,7,2018-05-09,7281.529785,7339.910156,58.3803710000002,0.7953826376509151,Resto
2018-01-16,7,2018-01-16,7307.189941,7223.689941,-83.5,-1.1559189373020184,Resto
2016-10-21,7,2016-10-21,5238.649902,5257.399902,18.75,0.3566401709877005,Resto
2017-10-10,7,2017-10-10,6602.490234,6587.25,-15.240233999999871,-0.231359581008765,Resto
2017-03-16,7,2017-03-16,5907.859863,5900.759766,-7.100096999999551,-0.1203251323822755,Resto
2017-03-30,7,2017-03-30,5896.149902,5914.339844,18.189941999999974,0.3075565909262615,Resto
2016-05-26,7,2016-05-26,4897.779785,4901.77002,3.990235000000212,0.0814039619100737,Resto
2017-11-16,7,2017-11-16,6742.339844,6793.290039,50.95019500000035,0.7500076503063665,Resto
2018-03-22,7,2018-03-22,7257.549805,7166.680176,-90.8696289999998,-1.267945921520355,Resto
2019-03-26,7,2019-03-26,7700.0,7691.52002,-8.479980000000069,-0.1102510294187607,Resto
2016-06-16,7,2016-06-16,4809.689941,4844.919922,35.22998100000041,0.7271530090730034,Resto
2018-01-05,7,2018-01-05,7105.740234,7136.560059,30.81982500000049,0.4318582726860576,Resto
2019-11-19,7,2019-11-19,8578.019531,8570.660156,-7.359375,-0.0858670728514182,Resto
2017-10-05,7,2017-10-05,6552.870117,6585.359863,32.489745999999286,0.4933632584385204,Resto
2018-03-13,7,2018-03-13,7627.52002,7511.009766,-116.5102539999998,-1.5511929504792472,Resto
2016-12-20,7,2016-12-20,5473.529785,5483.939941,10.410155999999915,0.1898298688898773,Resto
2016-10-13,7,2016-10-13,5200.299805,5213.330078,13.030273000000308,0.2499414540235506,Resto
2019-09-19,7,2019-09-19,8193.589844,8182.879883,-10.709961000000476,-0.1308825395598254,Resto
2017-12-08,7,2017-12-08,6859.950195,6840.080078,-19.87011700000039,-0.2904953856301971,Resto
2019-06-17,7,2019-06-17,7819.430176,7845.02002,25.589844000000085,0.3261922077287457,Resto
2017-11-20,7,2017-11-20,6789.279785,6790.709961,1.430175999999847,0.0210607728531118,Resto
2018-02-21,7,2018-02-21,7258.47998,7218.22998,-40.25,-0.5576159267787697,Resto
2018-04-24,7,2018-04-24,7160.77002,7007.350098,-153.41992200000004,-2.189414255808174,Resto
2018-11-28,7,2018-11-28,7135.080078,7291.589844,156.50976600000013,2.146442262228815,Resto
2017-06-19,7,2017-06-19,6196.850098,6239.009766,42.15966800000024,0.6757429396849615,Resto
2016-08-30,7,2016-08-30,5229.879883,5222.990234,-6.889648999999736,-0.1319100494416075,Resto
2018-10-05,7,2018-10-05,7874.759766,7788.450195,-86.30957099999978,-1.108173883623323,Resto
2017-02-09,7,2017-02-09,5688.02002,5715.180176,27.160155999999915,0.4752283421274226,Resto
2017-08-03,7,2017-08-03,6366.240234,6340.339844,-25.90038999999979,-0.4085016046026284,Resto
2016-07-13,7,2016-07-13,5036.319824,5005.72998,-30.589844000000085,-0.611096565780004,Resto
2018-05-10,7,2018-05-10,7355.899902,7404.970215,49.07031300000017,0.6626672569269769,Resto
2016-06-15,7,2016-06-15,4855.080078,4834.930176,-20.14990200000011,-0.4167568354972684,Resto
2019-04-01,7,2019-04-01,7800.240234,7828.910156,28.66992200000004,0.3662057863574752,Resto
2017-10-17,7,2017-10-17,6621.419922,6623.660156,2.240233999999873,0.0338216929497895,Resto
2018-10-29,7,2018-10-29,7272.419922,7050.290039,-222.1298829999996,-3.150648863681445,Resto
2017-12-14,7,2017-12-14,6887.379883,6856.529785,-30.85009799999989,-0.4499374897705617,Resto
2016-08-19,7,2016-08-19,5229.870117,5238.379883,8.509765999999217,0.1624503413281609,Resto
2018-09-24,7,2018-09-24,7939.379883,7993.25,53.87011700000039,0.673945103681236,Resto
2019-06-24,7,2019-06-24,8040.580078,8005.700195,-34.87988299999961,-0.4356880991094821,Resto
2016-04-12,7,2016-04-12,4838.819824,4872.089844,33.27001999999993,0.682869591187283,Resto
2019-02-13,7,2019-02-13,7437.459961,7420.379883,-17.080077999999958,-0.2301779459988323,Resto
2019-01-04,7,2019-01-04,6567.140137,6738.859863,171.71972599999935,2.5482014686613965,Resto
2018-10-08,7,2018-10-08,7747.100098,7735.950195,-11.14990299999954,-0.1441310080719766,Resto
2016-06-17,7,2016-06-17,4835.02002,4800.339844,-34.68017599999985,-0.7224525164264567,Resto
2018-05-29,7,2018-05-29,7398.509766,7396.589844,-1.9199220000000423,-0.0259568536378619,Resto
2016-04-21,7,2016-04-21,4949.120117,4945.890137,-3.2299800000000687,-0.0653063434595265,Resto
2017-06-21,7,2017-06-21,6202.75,6233.950195,31.20019500000035,0.5004883584893695,Resto
2019-02-14,7,2019-02-14,7390.25,7426.950195,36.70019500000035,0.4941489310741278,Resto
2018-05-15,7,2018-05-15,7361.299805,7351.629883,-9.669922000000042,-0.1315343965065609,Resto
2018-02-07,7,2018-02-07,7086.200195,7051.97998,-34.22021500000028,-0.4852568370450802,Resto
2018-10-24,7,2018-10-24,7423.209961,7108.399902,-314.81005899999946,-4.428704959486387,Resto
2019-06-12,7,2019-06-12,7803.129883,7792.720215,-10.409667999999328,-0.1335819548604097,Resto
2016-09-28,7,2016-09-28,5312.72998,5318.549805,5.819824999999582,0.1094250352704854,Resto
2016-07-05,7,2016-07-05,4837.060059,4822.899902,-14.160157000000254,-0.2936025480049503,Resto
2018-06-14,7,2018-06-14,7723.529785,7761.040039,37.51025400000072,0.4833147852801679,Resto
2017-02-17,7,2017-02-17,5807.310059,5838.580078,31.270018999999596,0.535575749278943,Resto
2017-11-22,7,2017-11-22,6869.529785,6867.359863,-2.1699220000000423,-0.031597616016763,Resto
2019-04-04,6,2019-04-04,7894.259766,7891.779785,-2.479981000000407,-0.0314248631812324,Resto
2017-06-16,6,2017-06-16,6154.279785,6151.759766,-2.520018999999593,-0.0409641971704977,Resto
2017-12-19,6,2017-12-19,6991.25,6963.850098,-27.39990200000011,-0.3934591011352943,Resto
2016-06-14,6,2016-06-14,4836.669922,4843.549805,6.879882999999609,0.1420421648786908,Resto
2017-06-12,6,2017-06-12,6153.560059,6175.459961,21.8999019999992,0.3546278680179949,Resto
2018-02-02,6,2018-02-02,7347.589844,7240.950195,-106.63964899999974,-1.4727300440988564,Resto
2016-12-12,6,2016-12-12,5428.220215,5412.540039,-15.680175999999848,-0.289700877721301,Resto
2020-01-07,6,2020-01-07,9076.639648,9068.580078,-8.05956999999944,-0.0888735604767015,Resto
2016-03-30,6,2016-03-30,4875.459961,4869.290039,-6.169921999999133,-0.1267109157717424,Resto
2016-04-14,6,2016-04-14,4947.620117,4945.890137,-1.729980000000069,-0.0349781323903286,Resto
2017-12-20,6,2017-12-20,6991.25,6960.959961,-30.290039000000437,-0.4351416926645993,Resto
2016-12-23,6,2016-12-23,5441.759766,5462.689941,20.930174999999508,0.3831477756573537,Resto
2018-07-09,6,2018-07-09,7731.740234,7756.200195,24.45996100000048,0.3153601039819534,Resto
2018-03-05,6,2018-03-05,7222.890137,7330.709961,107.81982399999924,1.4707964791078882,Resto
2017-09-06,6,2017-09-06,6394.350098,6393.310059,-1.040038999999524,-0.0162676139652485,Resto
2017-02-03,6,2017-02-03,5650.72998,5666.77002,16.040039999999863,0.2830543668331164,Resto
2017-03-15,6,2017-03-15,5869.97998,5900.049805,30.069824999999582,0.5096537485923746,Resto
2017-01-12,6,2017-01-12,5542.560059,5547.490234,4.930174999999508,0.0888721708743707,Resto
2017-07-07,6,2017-07-07,6111.209961,6153.080078,41.87011700000039,0.6804741116518976,Resto
2018-04-13,6,2018-04-13,7179.620117,7106.649902,-72.97021500000028,-1.0267878115040467,Resto
2016-10-04,6,2016-10-04,5313.490234,5289.660156,-23.83007799999996,-0.4505030058116262,Resto
2018-01-26,6,2018-01-26,7448.330078,7505.77002,57.43994199999997,0.7652771380810303,Resto
2017-04-24,6,2017-04-24,5979.959961,5983.819824,3.859863000000587,0.0645050003765051,Resto
2017-10-16,6,2017-10-16,6622.549805,6624.0,1.450195000000349,0.0218930404589424,Resto
2016-12-06,6,2016-12-06,5317.740234,5333.0,15.259766000000129,0.2861384961560121,Resto
2018-11-27,6,2018-11-27,7041.22998,7082.700195,41.47021500000028,0.5855141945620681,Resto
2018-10-15,6,2018-10-15,7473.330078,7430.740234,-42.589844000000085,-0.5731574871252603,Resto
2018-12-14,6,2018-12-14,6986.370117,6910.660156,-75.70996100000048,-1.095553236462761,Resto
2016-05-19,6,2016-05-19,4717.359863,4712.529785,-4.830077999999958,-0.1024943760647224,Resto
2016-07-22,6,2016-07-22,5078.120117,5100.160156,22.040038999999524,0.4321440567718423,Resto
2018-05-02,6,2018-05-02,7138.450195,7100.899902,-37.55029300000024,-0.528810341199487,Resto
2016-09-13,6,2016-09-13,5181.140137,5155.25,-25.890137000000323,-0.5022091460162034,Resto
2017-05-11,6,2017-05-11,6110.049805,6115.959961,5.910155999999915,0.0966349687978265,Resto
2017-05-09,6,2017-05-09,6111.819824,6120.589844,8.770019999999931,0.1432871704121321,Resto
2017-02-16,6,2017-02-16,5823.009766,5814.899902,-8.109864000000016,-0.1394669579301043,Resto
2016-09-22,6,2016-09-22,5323.259766,5339.52002,16.260253999999804,0.3045265106057193,Resto
2019-01-07,6,2019-01-07,6757.529785,6823.470215,65.94043000000056,0.9663767543828952,Resto
2019-01-09,6,2019-01-09,6923.060059,6957.080078,34.02001899999959,0.488998525510426,Resto
2016-07-07,6,2016-07-07,4867.470215,4876.810059,9.339844000000085,0.1915154350283479,Resto
2016-08-15,6,2016-08-15,5242.180176,5262.02002,19.839844000000085,0.3770385503018303,Resto
2016-08-11,6,2016-08-11,5222.149902,5228.399902,6.25,0.1195394406921553,Resto
2017-05-16,6,2017-05-16,6160.52002,6169.870117,9.35009700000046,0.1515444705106174,Resto
2019-05-15,6,2019-05-15,7682.799805,7822.149902,139.35009700000046,1.7814807788888174,Resto
2019-03-07,6,2019-03-07,7483.790039,7421.459961,-62.33007800000087,-0.839862753791671,Resto
2018-03-07,6,2018-03-07,7311.740234,7396.649902,84.90966800000024,1.147947640147755,Resto
2016-03-14,6,2016-03-14,4733.390137,4750.279785,16.889647999999397,0.3555505941635687,Resto
2018-08-10,6,2018-08-10,7834.709961,7839.109863,4.399902000000111,0.0561275715852295,Resto
2017-02-14,6,2017-02-14,5756.509766,5782.569824,26.060058000000023,0.450665686592149,Resto
2016-04-18,6,2016-04-18,4919.359863,4960.02002,40.660157000000254,0.8197579210577511,Resto
2019-06-20,6,2019-06-20,8087.450195,8051.339844,-36.11035100000026,-0.4485011401786788,Resto
2018-07-05,6,2018-07-05,7550.660156,7586.430176,35.77001999999993,0.4715000226741681,Resto
2018-03-06,6,2018-03-06,7366.609863,7372.009766,5.3999030000004495,0.0732487228232525,Resto
2018-01-08,6,2018-01-08,7135.379883,7157.390137,22.010254000000717,0.3075178742348988,Resto
2016-07-15,6,2016-07-15,5041.189941,5029.589844,-11.60009699999955,-0.2306370372096598,Resto
2017-06-20,6,2017-06-20,6229.620117,6188.029785,-41.59033200000067,-0.6721094345863863,Resto
2018-03-12,6,2018-03-12,7581.040039,7588.319824,7.27978499999972,0.0959340824957791,Resto
2017-01-11,6,2017-01-11,5550.720215,5563.649902,12.92968699999983,0.2323957694633502,Resto
2018-04-25,6,2018-04-25,7009.990234,7003.740234,-6.25,-0.0892380326965736,Resto
2017-08-22,6,2017-08-22,6241.209961,6297.47998,56.2700190000005,0.8935323205267339,Resto
2018-03-21,6,2018-03-21,7347.5,7345.290039,-2.2099609999995664,-0.0300867765366067,Resto
2019-01-28,6,2019-01-28,7075.009766,7085.680176,10.67040999999972,0.1505911886362244,Resto
2016-08-04,6,2016-08-04,5158.02002,5166.25,8.229980000000069,0.1593027824824596,Resto
2016-06-01,6,2016-06-01,4928.970215,4952.25,23.27978499999972,0.4700850118632888,Resto
2016-07-19,6,2016-07-19,5038.220215,5036.370117,-1.850097999999889,-0.0367347505647962,Resto
2020-01-06,6,2020-01-06,8943.5,9071.469727,127.9697269999997,1.41068350389921,Resto
2018-07-20,6,2018-07-20,7843.080078,7820.200195,-22.87988299999961,-0.2925741340308438,Resto
2018-04-06,6,2018-04-06,6999.569824,6915.109863,-84.45996100000048,-1.2213827787742333,Resto
2017-06-15,6,2017-06-15,6127.049805,6165.5,38.45019500000035,0.6236346606114727,Resto
2017-12-07,6,2017-12-07,6785.740234,6812.839844,27.09961000000021,0.397772597338635,Resto
2017-11-17,6,2017-11-17,6794.450195,6782.790039,-11.660155999999915,-0.1719079601897716,Resto
2016-10-26,6,2016-10-26,5256.399902,5250.27002,-6.12988200000018,-0.1167536522245417,Resto
2018-02-15,6,2018-02-15,7200.75,7256.430176,55.68017599999985,0.7673218738348382,Resto
2016-09-23,6,2016-09-23,5327.430176,5305.75,-21.680175999999847,-0.4086166140507911,Resto
2017-04-13,6,2017-04-13,5828.370117,5805.149902,-23.22021500000028,-0.3999933747102794,Resto
2018-03-01,6,2018-03-01,7274.75,7180.560059,-94.18994099999964,-1.3117352995598646,Resto
2018-04-30,6,2018-04-30,7133.950195,7066.27002,-67.68017500000042,-0.9577920856186078,Resto
2017-01-05,6,2017-01-05,5474.390137,5487.939941,13.549803999999313,0.2469014629473204,Resto
2017-03-20,6,2017-03-20,5898.810059,5901.529785,2.719725999999355,0.0460851016445281,Resto
2017-02-24,6,2017-02-24,5802.330078,5845.310059,42.97998100000041,0.735290011413925,Resto
2019-03-25,6,2019-03-25,7618.97998,7637.540039,18.560059000000365,0.2430109551665338,Resto
2018-12-28,6,2018-12-28,6616.790039,6584.52002,-32.2700190000005,-0.4900891621861984,Resto
2018-07-06,6,2018-07-06,7595.930176,7688.390137,92.45996100000048,1.2025919516628254,Resto
2018-03-08,5,2018-03-08,7422.77002,7427.950195,5.180175000000418,0.0697389571013462,Menos de 6
2017-07-06,5,2017-07-06,6109.600098,6089.459961,-20.140137000000323,-0.3307376537326464,Menos de 6
2017-02-07,5,2017-02-07,5674.859863,5674.220215,-0.6396479999993971,-0.0112728793695469,Menos de 6
2016-11-16,5,2016-11-16,5253.740234,5294.580078,40.839844000000085,0.7713518994584198,Menos de 6
2018-06-01,5,2018-06-01,7487.660156,7554.330078,66.66992200000004,0.8825391704045162,Menos de 6
2019-04-16,5,2019-04-16,8000.569824,8000.22998,-0.3398440000000846,-0.0042479278826942,Menos de 6
2018-03-09,5,2018-03-09,7475.97998,7560.810059,84.8300790000003,1.1219707721532155,Menos de 6
2017-04-11,5,2017-04-11,5871.160156,5866.77002,-4.390135999999984,-0.0748305453432446,Menos de 6
2017-04-17,5,2017-04-17,5821.549805,5856.790039,35.24023400000078,0.6016987763832792,Menos de 6
2017-03-13,5,2017-03-13,5863.47998,5875.779785,12.299804999999653,0.2093305986619723,Menos de 6
2017-08-30,5,2017-08-30,6308.680176,6368.310059,59.62988300000052,0.9363533252550842,Menos de 6
2018-04-04,5,2018-04-04,6811.77002,7042.109863,230.33984299999972,3.270892495020988,Menos de 6
2018-03-16,5,2018-03-16,7504.370117,7481.990234,-22.37988300000052,-0.2991167095928679,Menos de 6
2019-03-12,5,2019-03-12,7571.850098,7591.029785,19.17968699999983,0.2526625180406907,Menos de 6
2017-03-23,5,2017-03-23,5812.310059,5817.689941,5.37988199999927,0.0924745398011796,Menos de 6
2019-02-21,5,2019-02-21,7475.410156,7459.709961,-15.700195000000347,-0.2104665607923405,Menos de 6
2016-03-31,5,2016-03-31,4869.569824,4869.850098,0.2802739999997357,0.0057552900881865,Menos de 6
2016-11-11,5,2016-11-11,5191.819824,5237.109863,45.29003899999952,0.8647906991597042,Menos de 6
2018-08-09,5,2018-08-09,7886.52002,7891.779785,5.259764999999788,0.0666486539575912,Menos de 6
2017-12-21,5,2017-12-21,6972.879883,6965.359863,-7.520019999999931,-0.107963122479088,Menos de 6
2019-02-07,5,2019-02-07,7316.5,7288.350098,-28.14990200000011,-0.3862314738108525,Menos de 6
2016-09-02,5,2016-09-02,5249.660156,5249.899902,0.2397460000001956,0.004566677545773,Menos de 6
2018-03-23,5,2018-03-23,7170.680176,6992.669922,-178.0102539999998,-2.545669336399714,Menos de 6
2016-12-28,5,2016-12-28,5497.439941,5438.560059,-58.87988199999927,-1.082637340789533,Menos de 6
2019-10-28,5,2019-10-28,8285.769531,8325.990234,40.22070300000087,0.4830741073386763,Menos de 6
2016-12-22,5,2016-12-22,5472.009766,5447.419922,-24.589844000000085,-0.4514034965560726,Menos de 6
2019-01-02,5,2019-01-02,6506.910156,6665.939941,159.02978499999972,2.385706838158861,Menos de 6
2019-03-06,5,2019-03-06,7575.379883,7505.919922,-69.45996099999957,-0.9254023720185324,Menos de 6
2017-06-09,5,2017-06-09,6330.25,6207.919922,-122.33007799999996,-1.9705485820859137,Menos de 6
2017-07-10,5,2017-07-10,6156.029785,6176.390137,20.360352000000603,0.3296480880964887,Menos de 6
2016-07-08,5,2016-07-08,4906.660156,4956.759766,50.09961000000021,1.0107330668645564,Menos de 6
2017-06-07,5,2017-06-07,6290.439941,6297.379883,6.939941999999974,0.1102036422915281,Menos de 6
2016-12-15,5,2016-12-15,5443.509766,5456.850098,13.340331999999762,0.2444694605939267,Menos de 6
2018-04-10,5,2018-04-10,7060.990234,7094.299805,33.30957099999978,0.4695258435021802,Menos de 6
2019-06-28,5,2019-06-28,7988.759766,8006.240234,17.480467999999746,0.2183355418910072,Menos de 6
2016-06-22,5,2016-06-22,4846.680176,4833.319824,-13.360351999999692,-0.2764218484706608,Menos de 6
2016-05-27,5,2016-05-27,4904.049805,4933.5,29.45019500000035,0.5969432451606436,Menos de 6
2019-05-09,5,2019-05-09,7853.209961,7910.589844,57.37988300000052,0.7253553038591912,Menos de 6
2017-09-01,5,2017-09-01,6442.169922,6435.330078,-6.839844000000085,-0.106285830207575,Menos de 6
2017-12-06,5,2017-12-06,6742.069824,6776.379883,34.310058999999455,0.5063184117831645,Menos de 6
2017-12-12,5,2017-12-12,6872.709961,6862.319824,-10.390136999999411,-0.1514085217022583,Menos de 6
2017-09-28,5,2017-09-28,6437.959961,6453.450195,15.490234000000784,0.2400302711253942,Menos de 6
2018-01-23,5,2018-01-23,7424.950195,7460.290039,35.339844000000085,0.4737060330798766,Menos de 6
2017-08-09,5,2017-08-09,6322.919922,6352.330078,29.410155999999915,0.4629821756563941,Menos de 6
2019-01-08,5,2019-01-08,6893.439941,6897.0,3.560059000000365,0.0516175003624817,Menos de 6
2017-08-11,5,2017-08-11,6222.180176,6256.560059,34.37988300000052,0.5495013661787741,Menos de 6
2018-01-24,5,2018-01-24,7474.160156,7415.060059,-59.10009699999955,-0.7970278936347527,Menos de 6
2017-07-21,5,2017-07-21,6383.049805,6387.75,4.700195000000349,0.073581386247119,Menos de 6
2017-08-18,5,2017-08-18,6222.459961,6216.529785,-5.930175999999847,-0.0953936714710013,Menos de 6
2019-05-29,5,2019-05-29,7553.02002,7547.310059,-5.709960999999566,-0.0756555773562073,Menos de 6
2018-03-15,5,2018-03-15,7509.240234,7481.740234,-27.5,-0.3675615450404048,Menos de 6
2017-05-08,5,2017-05-08,6100.660156,6102.660156,2.0,0.0327725934080344,Menos de 6
2018-09-14,5,2018-09-14,8026.160156,8010.040039,-16.120116999999482,-0.2012488941567384,Menos de 6
2018-07-17,5,2018-07-17,7751.970215,7855.120117,103.14990200000013,1.3131549927131445,Menos de 6
2017-06-27,5,2017-06-27,6227.899902,6146.620117,-81.27978499999972,-1.3223492497153084,Menos de 6
2018-02-09,5,2018-02-09,6863.339844,6874.490234,11.150389999999788,0.162199517643533,Menos de 6
2017-03-21,5,2017-03-21,5923.419922,5793.830078,-129.58984400000008,-2.2366869972951267,Menos de 6
2017-10-09,5,2017-10-09,6597.370117,6579.72998,-17.640137000000323,-0.2680981902543107,Menos de 6
2017-05-26,5,2017-05-26,6207.040039,6210.189941,3.149901999999201,0.0507215081974125,Menos de 6
2017-12-29,5,2017-12-29,6952.609863,6903.390137,-49.21972599999936,-0.7129790584512543,Menos de 6
2017-07-18,5,2017-07-18,6304.819824,6344.310059,39.49023500000021,0.6224512142810485,Menos de 6
2016-09-21,5,2016-09-21,5263.649902,5295.180176,31.530273999999736,0.5954523349915135,Menos de 6
2017-11-06,5,2017-11-06,6763.299805,6786.439941,23.140135999999984,0.3409760669979527,Menos de 6
2018-04-05,5,2018-04-05,7099.25,7076.549805,-22.70019500000035,-0.3207805445523936,Menos de 6
2016-05-31,5,2016-05-31,4938.47998,4948.049805,9.569824999999582,0.1934059958395989,Menos de 6
2018-02-06,5,2018-02-06,6837.560059,7115.879883,278.31982399999924,3.9112496075841823,Menos de 6
2016-04-13,5,2016-04-13,4904.790039,4947.419922,42.62988299999961,0.8616588782050753,Menos de 6
2017-04-12,4,2017-04-12,5863.589844,5836.160156,-27.42968800000017,-0.4699954639147529,Menos de 6
2018-03-29,4,2018-03-29,6984.660156,7063.450195,78.79003900000043,1.1154610965583571,Menos de 6
2016-07-18,4,2016-07-18,5034.990234,5055.779785,20.789550999999847,0.4112036497649758,Menos de 6
2019-03-11,4,2019-03-11,7442.560059,7558.060059,115.5,1.5281699152742865,Menos de 6
2017-04-21,4,2017-04-21,5919.02002,5910.52002,-8.5,-0.1438113731319363,Menos de 6
2019-01-25,4,2019-01-25,7128.180176,7164.859863,36.67968699999983,0.5119386519953745,Menos de 6
2016-05-23,4,2016-05-23,4771.569824,4765.779785,-5.790039000000434,-0.1214919543329347,Menos de 6
2017-08-02,4,2017-08-02,6393.100098,6362.649902,-30.450195999999774,-0.4785772668464476,Menos de 6
2017-03-29,4,2017-03-29,5875.350098,5897.549805,22.19970699999976,0.3764225438364019,Menos de 6
2016-12-16,4,2016-12-16,5467.819824,5437.160156,-30.65966800000024,-0.563891206444724,Menos de 6
2018-01-09,4,2018-01-09,7174.189941,7163.580078,-10.609862999999676,-0.1481083883264392,Menos de 6
2016-08-18,4,2016-08-18,5226.450195,5240.149902,13.699706999999762,0.2614373110733152,Menos de 6
2019-02-05,4,2019-02-05,7356.339844,7402.080078,45.74023399999987,0.617937573195758,Menos de 6
2018-12-17,4,2018-12-17,6886.459961,6753.72998,-132.7299809999995,-1.965284093279659,Menos de 6
2017-09-12,4,2017-09-12,6448.810059,6454.279785,5.469725999999355,0.08474572194269,Menos de 6
2017-02-01,4,2017-02-01,5654.509766,5642.649902,-11.859864000000016,-0.2101825242745676,Menos de 6
2018-07-30,4,2018-07-30,7735.27002,7630.0,-105.27001999999992,-1.3796857142857133,Menos de 6
2016-12-08,4,2016-12-08,5394.149902,5417.359863,23.209960999999566,0.4284367586233502,Menos de 6
2018-01-25,4,2018-01-25,7457.950195,7411.160156,-46.790039000000434,-0.6313456734856782,Menos de 6
2017-03-09,4,2017-03-09,5834.669922,5838.810059,4.140137000000323,0.0709072046900836,Menos de 6
2018-10-01,4,2018-10-01,8091.5,8037.299805,-54.20019500000035,-0.6743582585569651,Menos de 6
2016-12-09,4,2016-12-09,5436.109863,5444.5,8.390137000000323,0.1541029846634277,Menos de 6
2019-08-12,4,2019-08-12,7907.490234,7863.410156,-44.08007799999996,-0.560572030779364,Menos de 6
2017-09-05,4,2017-09-05,6414.819824,6375.569824,-39.25,-0.6156312468298677,Menos de 6
2018-11-14,4,2018-11-14,7265.390137,7136.390137,-129.0,-1.8076365995067236,Menos de 6
2019-02-22,4,2019-02-22,7481.629883,7527.540039,45.910156000000825,0.6098958725179997,Menos de 6
2018-04-23,4,2018-04-23,7173.990234,7128.600098,-45.390135999999984,-0.6367328139606911,Menos de 6
2019-04-03,4,2019-04-03,7891.180176,7895.549805,4.369628999999804,0.0553429350446584,Menos de 6
2017-03-24,4,2017-03-24,5839.330078,5828.740234,-10.589844000000085,-0.1816832381417134,Menos de 6
2016-12-01,4,2016-12-01,5323.879883,5251.109863,-72.77001999999993,-1.3858026569344306,Menos de 6
2018-08-03,4,2018-08-03,7819.22998,7812.009766,-7.220213999999942,-0.0924245388353748,Menos de 6
2016-12-27,4,2016-12-27,5470.759766,5487.439941,16.680174999999508,0.3039700694557362,Menos de 6
2016-04-07,4,2016-04-07,4893.569824,4848.370117,-45.19970699999976,-0.9322660174295384,Menos de 6
2017-10-30,4,2017-10-30,6693.77002,6698.959961,5.189940999999635,0.0774738322099912,Menos de 6
2016-05-05,4,2016-05-05,4742.419922,4717.089844,-25.33007799999996,-0.536985277738966,Menos de 6
2017-08-08,4,2017-08-08,6373.330078,6370.459961,-2.8701170000003917,-0.0450535285924606,Menos de 6
2018-02-14,4,2018-02-14,6979.240234,7143.620117,164.37988300000052,2.3010725697579884,Menos de 6
2017-04-20,4,2017-04-20,5887.870117,5916.779785,28.90966799999933,0.4886047656072995,Menos de 6
2017-08-21,4,2017-08-21,6216.319824,6213.129883,-3.1899410000005446,-0.0513419332940177,Menos de 6
2017-07-19,4,2017-07-19,6363.240234,6385.040039,21.79980500000056,0.34142002034203,Menos de 6
2017-02-06,4,2017-02-06,5656.950195,5663.549805,6.599609999999302,0.1165278001823681,Menos de 6
2017-01-24,4,2017-01-24,5568.27002,5600.959961,32.689940999999635,0.5836488963967374,Menos de 6
2017-12-13,4,2017-12-13,6880.410156,6875.799805,-4.610351000000264,-0.06705185041379,Menos de 6
2019-02-26,4,2019-02-26,7535.290039,7549.299805,14.009765999999216,0.1855770251794791,Menos de 6
2017-03-17,4,2017-03-17,5898.580078,5901.0,2.4199220000000423,0.0410086764955099,Menos de 6
